a1,a2,a3,a4,a5,a6
203.2761258633065,1.5968394981644174,26.180988130335873,44.23666182613411,1.978275872005525,319.0930943236568
206.071349706223,0.8025547418609196,26.782283993726693,43.33304434297058,1.6943208377901076,107.9261077936437
69.62587276004922,1.2686079743200336,29.450639002816796,42.5521166561104,0.6976772016122402,975.5671103551703
244.61608021928478,1.825486566792497,35.59078453589507,46.37905101528415,0.9794265695044664,202.59317044374862
88.15115352536907,1.8105570090171925,25.908131791793394,41.87816876798622,1.6775977237701991,238.85997694234243
150.430265042387,1.6568507644514756,29.45951447054415,42.107953181982275,1.2335230796017729,106.69371784827698
171.87440635054796,1.5252354986589423,34.43868883925795,44.45868445283866,0.8688501303221844,99.9295935473672
169.9245356625823,1.530148005568781,34.291147417526695,44.48684618970241,0.8969559188947176,100.78751996135857
227.97707228105284,1.1506783903717166,28.18293130031613,45.02430389038246,1.7528612215211916,139.2925168526225
101.43914940128204,0.49465496491890304,30.753602785337886,45.54209884180042,1.2318180831140826,225.94732863499792
148.38721625109335,0.6388999312500866,30.85049177926961,45.84845987133388,1.4265157460744897,163.5614444471113
91.28952574507501,1.7948913491402787,27.31619858473091,40.94850449417568,0.9871565584703814,815.818889760883
239.3742849677576,1.9299509440967868,27.56719552355133,45.29728156875585,2.2232959461623163,101.54418710282636
173.67992289947978,1.8916473758791663,30.05850611305534,44.7832496314902,1.3918856961948796,165.25257197767942
174.47405359745804,1.943450018191295,26.788385210511347,43.58333259397962,1.5692762327434193,530.4756018332135
129.30219072057514,1.8583384731066421,27.98306983638603,42.466048379701476,1.0858137333152027,649.7646008324701
205.01021621102876,1.628646065790675,26.88590398500746,43.61825860705332,1.0690462567525263,1122.5401663173775
210.07868733866985,1.5804065271943895,31.948381736064597,44.80682062141849,0.9557853591447969,403.4763286322945
125.06040199516328,0.6814420792074389,33.173370731082244,41.397667473024036,0.8315609914012203,67.73406779406238
208.90502391519462,0.8466101760657059,37.19388525841047,48.61102360123156,1.3442928598609745,545.0620957601044
178.64612454111025,1.4272765497854027,30.861504198112524,45.11431919981155,0.9163482962539072,744.3144040624094
188.42841744284416,1.9771740854963251,28.68949520762337,44.97891466917598,1.1643665029622543,951.9797840815911
131.43384596940274,1.5417714082868832,29.79063701349527,43.29369004522252,1.0317740236465456,397.71898162689695
107.37880991977575,1.30869632836138,29.767644217530446,48.5675353573723,3.0829801969001633,463.8013224414636
211.0304902584374,0.7935103012325186,28.46482173529666,46.33217311458559,1.774860851310795,661.7635611372326
198.38127844072136,0.7516196404601952,31.68528238799678,46.566491935161,1.4161037993857337,302.57324692094585
155.7110135132867,0.6535409623779712,30.355181123625986,45.69231172123218,0.9916706074383992,835.9655234111848
136.5483539296987,0.8672833129902916,29.51887606784981,43.92375657382786,0.8678867679878447,759.3484281079919
145.8356568686463,0.7161162576967943,27.630696960145006,44.395533698953535,1.3384864029393708,597.4538865035299
129.8090977853742,0.746504665378267,27.363725399338847,44.34282294298872,1.3529689485443441,655.4092882296352
143.07989626471283,1.2528122844974614,30.813645580577617,43.51205987729307,0.7951969730720362,573.9555090481313
199.66421983822661,0.8814551372150033,31.517773851195347,43.335140594404436,0.6756808539745267,570.3212928555635
191.31869123188682,1.0245964431660233,29.451444250441302,43.44290304727609,0.802941280747392,800.1147426127297
130.3517030600829,0.6664539917572193,28.59168533909082,44.465956143242636,1.0119488270277557,821.5902445836401
102.12456276475571,0.6159542824565046,33.21421738963665,44.74127560010511,0.4152285352802553,946.7933009615551
205.7722079341472,0.9462817053289515,31.645579166679855,45.53949496362759,0.7481048465014525,891.2881399188442
